168,2,0,2,FALSE,FALSE,1
169,1, ,2,FALSE,FALSE,-
170,2, ,2,FALSE,FALSE,/
171,1, ,2,FALSE,FALSE,-
172,1,0,2,FALSE,FALSE,9
173,2, ,2,FALSE,FALSE,/
174,1,0,2,FALSE,FALSE,9
175,2, ,2,FALSE,FALSE,/
176,1, ,2,FALSE,FALSE,X
177,1, ,2,FALSE,FALSE,X
178,1, ,2,FALSE,FALSE,X
179,1, ,2,FALSE,FALSE,X
180,1, ,2,FALSE,FALSE,X
181,1,36,2,FALSE,FALSE,8
182,2, ,2,FALSE,FALSE,/
183,1, ,2,FALSE,FALSE,X
184,1, ,2,FALSE,FALSE,X
185,1, ,2,FALSE,FALSE,X
186,1, ,2,FALSE,FALSE,X
187,1, ,2,FALSE,FALSE,X
188,1,0369,2,FALSE,FALSE,6
189,2, ,2,FALSE,FALSE,/
190,1, ,2,FALSE,FALSE,X
191,1,0,2,FALSE,FALSE,9
192,2, ,2,FALSE,FALSE,/
193,1,0,2,FALSE,FALSE,9
194,2, ,2,FALSE,FALSE,/
195,1, ,2,FALSE,FALSE,X
196,1, ,2,FALSE,FALSE,X
197,1,46,2,TRUE,FALSE,8
198,2,6,2,FALSE,FALSE,1
199,1,02,2,TRUE,FALSE,8
200,2,0,2,FALSE,FALSE,1
201,1,0,2,FALSE,FALSE,9
202,2, ,2,FALSE,FALSE,/
203,1, ,2,FALSE,FALSE,X
204,1,0,1,FALSE,FALSE,9
205,2, ,1,FALSE,FALSE,/
206,1,2,1,FALSE,FALSE,9
207,2, ,1,FALSE,FALSE,-
208,1,0,1,FALSE,FALSE,9
209,2, ,1,FALSE,FALSE,/
210,1,8,1,FALSE,FALSE,9
211,2, ,1,FALSE,FALSE,/
212,1,06,1,FALSE,FALSE,8
213,2, ,1,FALSE,FALSE,/
214,1, ,1,FALSE,FALSE,X
215,1, ,1,FALSE,FALSE,X
216,1, ,1,FALSE,FALSE,X
217,1, ,1,FALSE,FALSE,X
218,1,2,1,FALSE,FALSE,9
219,2, ,1,FALSE,FALSE,/
220,1, ,1,FALSE,FALSE,X
221,1, ,1,FALSE,FALSE,X
222,1, ,1,FALSE,FALSE,X
223,1, ,1,FALSE,FALSE,X
224,1,47,1,FALSE,FALSE,8
225,2, ,1,FALSE,FALSE,/
226,1, ,1,FALSE,FALSE,X
227,1,2458,1,FALSE,FALSE,6
228,2, ,1,FALSE,FALSE,/
229,1, ,1,FALSE,FALSE,X
230,1,4,1,FALSE,FALSE,9
231,2, ,1,FALSE,FALSE,/
232,1,0467,1,TRUE,FALSE,6
233,2,47,1,FALSE,FALSE,2
234,1, ,1,FALSE,FALSE,X
235,1,7,1,FALSE,FALSE,9
236,2, ,1,FALSE,FALSE,/
237,1,0127,2,FALSE,TRUE,6
238,2,0,2,FALSE,FALSE,3
239,1, ,2,FALSE,FALSE,X
240,1, ,2,FALSE,FALSE,-
241,2, ,2,FALSE,FALSE,-
242,1,036,2,TRUE,FALSE,7
243,2,06,2,FALSE,FALSE,1
244,1,124,2,FALSE,FALSE,7
245,2, ,2,TRUE,FALSE,/
246,1,06,2,FALSE,FALSE,8
247,2, ,2,FALSE,FALSE,/
248,1,0,2,FALSE,FALSE,9
249,2, ,2,FALSE,FALSE,/
250,1, ,2,FALSE,FALSE,X
251,1,67,2,FALSE,FALSE,8
252,2,7,2,FALSE,FALSE,1
253,1, ,2,FALSE,FALSE,X
254,1, ,2,FALSE,FALSE,X
255,1,06,2,FALSE,FALSE,8
256,1, ,1,FALSE,FALSE,X
257,1,012,1,FALSE,TRUE,7
258,2,0,1,FALSE,FALSE,2
259,1,467,1,FALSE,FALSE,7
260,2,6,1,FALSE,FALSE,2
261,1, ,1,FALSE,FALSE,X
262,1,47,1,FALSE,FALSE,8
263,2, ,1,FALSE,FALSE,/
264,1, ,1,FALSE,FALSE,X
265,1, ,1,FALSE,FALSE,X
266,1,0,1,FALSE,FALSE,9
267,2, ,1,FALSE,FALSE,/
268,1, ,1,FALSE,FALSE,X
269,1,2,1,FALSE,FALSE,9
270,2, ,1,TRUE,FALSE,/
271,1,36,1,FALSE,FALSE,8
272,1,036,2,FALSE,FALSE,7
273,2, ,2,FALSE,FALSE,/
274,1,8,2,FALSE,FALSE,9
275,2, ,1,FALSE,FALSE,/
276,1,0,1,FALSE,FALSE,9
277,2, ,1,FALSE,FALSE,/
278,1, ,1,FALSE,FALSE,X
279,1, ,1,FALSE,FALSE,X
280,1,036,1,FALSE,FALSE,7
281,2, ,1,FALSE,FALSE,/
282,1,4,1,FALSE,FALSE,9
283,2, ,1,FALSE,FALSE,/
284,1,4,1,FALSE,FALSE,9
285,2, ,1,FALSE,FALSE,/
286,1, ,1,FALSE,FALSE,X
287,1,4,1,FALSE,FALSE,9
288,2, ,1,FALSE,FALSE,/
289,1,0,1,FALSE,FALSE,9
290,1,0,1,FALSE,FALSE,9
291,2, ,1,FALSE,FALSE,/
292,1, ,1,FALSE,FALSE,X
293,1, ,1,FALSE,FALSE,X
294,1,0,1,FALSE,FALSE,9
295,2, ,1,FALSE,FALSE,/
296,1,4,1,FALSE,FALSE,9
297,2, ,1,FALSE,FALSE,/
298,1, ,1,FALSE,FALSE,X
299,1, ,1,FALSE,FALSE,X
300,1, ,1,FALSE,FALSE,X
301,1, ,1,FALSE,FALSE,X
302,1, ,1,FALSE,FALSE,X
303,1, ,1,FALSE,FALSE,X
304,1,25,1,FALSE,FALSE,8
305,1,7,1,TRUE,FALSE,9
306,2, ,1,FALSE,FALSE,/
307,1, ,1,FALSE,FALSE,X
308,1, ,1,FALSE,FALSE,X
309,1, ,1,FALSE,FALSE,X
310,1, ,1,FALSE,FALSE,X
311,1, ,1,FALSE,FALSE,X
312,1,0,1,FALSE,FALSE,9
313,2, ,1,FALSE,FALSE,/
314,1, ,1,FALSE,FALSE,X
315,1, ,1,FALSE,FALSE,X
316,1, ,1,FALSE,FALSE,X
317,1, ,1,FALSE,FALSE,X
318,1,0,1,TRUE,FALSE,9
319,1, ,1,FALSE,FALSE,X
320,1, ,1,TRUE,FALSE,X
321,1,06,1,FALSE,FALSE,8
322,2, ,1,FALSE,FALSE,/
323,1,0,1,FALSE,FALSE,9
324,2, ,1,FALSE,FALSE,/
325,1, ,1,FALSE,FALSE,X
326,1, ,1,FALSE,FALSE,X
327,1,4,1,FALSE,FALSE,9
328,2, ,1,FALSE,FALSE,/
329,1, ,1,TRUE,FALSE,X
330,1,0469,1,FALSE,FALSE,6
331,2,4,1,FALSE,FALSE,3
332,1,0,1,FALSE,FALSE,9
333,2, ,1,FALSE,FALSE,/
334,1,0,1,FALSE,FALSE,9
335,1, ,1,FALSE,FALSE,X
336,1, ,1,FALSE,FALSE,X
337,1, ,1,FALSE,FALSE,X
338,1, ,1,FALSE,FALSE,X
339,1, ,1,FALSE,FALSE,X
340,2, ,1,FALSE,FALSE,/
341,1, ,1,FALSE,FALSE,X
342,1, ,1,FALSE,FALSE,X
343,1,25,1,FALSE,FALSE,8
344,2, ,1,FALSE,FALSE,/
345,1, ,1,FALSE,FALSE,X
346,1, ,1,FALSE,FALSE,X
347,1, ,1,FALSE,FALSE,X
348,1,0,1,FALSE,FALSE,9
349,1,6,1,FALSE,FALSE,9
350,2, ,1,FALSE,FALSE,/
351,1, ,1,FALSE,FALSE,X
352,1, ,1,TRUE,FALSE,X
353,1,4,1,FALSE,FALSE,9
354,2, ,1,FALSE,FALSE,/
355,1, ,1,FALSE,FALSE,X
356,1, ,1,FALSE,FALSE,X
357,1,4,1,FALSE,FALSE,9
358,2, ,1,FALSE,FALSE,/
359,1, ,1,FALSE,FALSE,X
360,1, ,1,FALSE,FALSE,X
361,1, ,1,FALSE,FALSE,X
362,1,7,1,FALSE,FALSE,9
363,2, ,1,FALSE,FALSE,/
364,1, ,1,FALSE,FALSE,X
365,1, ,1,FALSE,FALSE,X
366,1, ,1,FALSE,FALSE,X
367,1,4,1,FALSE,FALSE,9
368,2, ,1,FALSE,FALSE,/
369,1,0,1,FALSE,FALSE,9
370,2, ,1,FALSE,FALSE,/
371,1, ,1,FALSE,FALSE,X
372,1,0,1,FALSE,FALSE,9
373,2, ,1,FALSE,FALSE,-
374,1,0,1,FALSE,FALSE,9
375,2, ,1,FALSE,FALSE,/
376,1,4,1,FALSE,FALSE,9
377,2, ,1,FALSE,FALSE,/
378,1,7,1,FALSE,FALSE,9
379,2, ,1,FALSE,FALSE,/
380,1, ,1,FALSE,FALSE,X
381,1, ,1,FALSE,FALSE,X
382,1, ,1,FALSE,FALSE,X
383,1,0,1,FALSE,FALSE,9
384,2, ,1,FALSE,FALSE,/
385,1,5,1,FALSE,FALSE,9
386,2, ,1,FALSE,FALSE,-
387,1, ,1,FALSE,FALSE,X
388,1, ,1,FALSE,FALSE,X
389,1, ,1,FALSE,FALSE,X
390,1, ,1,FALSE,FALSE,X
391,1, ,1,FALSE,FALSE,X
392,1, ,1,FALSE,FALSE,X
393,1, ,1,FALSE,FALSE,X
394,1,47,1,FALSE,FALSE,8
395,2, ,1,FALSE,FALSE,/
396,1, ,1,FALSE,FALSE,X
397,1, ,1,FALSE,FALSE,X
398,1,0,1,FALSE,FALSE,9
399,2, ,1,FALSE,FALSE,-
400,1,4,1,FALSE,FALSE,9
401,2, ,1,TRUE,FALSE,/
402,1, ,1,FALSE,FALSE,X
403,1, ,1,FALSE,FALSE,X
404,1, ,1,FALSE,FALSE,X
405,1, ,1,FALSE,FALSE,X
406,1, ,1,FALSE,FALSE,X
407,1,245,1,TRUE,FALSE,7
408,2, ,1,FALSE,FALSE,/
409,1, ,1,FALSE,FALSE,X
410,1, ,1,FALSE,FALSE,X
411,1,067,1,FALSE,FALSE,7
412,2,7,1,FALSE,FALSE,2
413,1, ,1,FALSE,FALSE,X
414,1,06,1,FALSE,FALSE,8
415,2, ,1,FALSE,FALSE,/
416,1,47,1,FALSE,FALSE,8
417,2, ,1,FALSE,FALSE,/
418,1, ,1,FALSE,FALSE,X
419,1, ,1,FALSE,FALSE,X
420,1,0,1,FALSE,FALSE,9
421,2, ,1,FALSE,FALSE,/
422,1,24,1,FALSE,FALSE,8
423,2, ,1,FALSE,FALSE,/
424,1,0,1,FALSE,FALSE,9
425,1, ,1,FALSE,FALSE,X
426,1,28,1,FALSE,FALSE,8
427,2, ,1,FALSE,FALSE,/
428,1,7,1,FALSE,FALSE,9
429,2, ,1,FALSE,FALSE,/
430,1,0,1,FALSE,FALSE,9
431,2, ,1,FALSE,FALSE,/
432,1,24,1,FALSE,FALSE,8
433,2, ,1,FALSE,FALSE,/
434,1,036,1,FALSE,FALSE,7
435,2, ,1,FALSE,FALSE,/
436,1,0128,1,FALSE,TRUE,6
437,2,06,1,FALSE,FALSE,2
438,1, ,1,FALSE,FALSE,X
439,1, ,1,FALSE,FALSE,X
440,1, ,1,TRUE,FALSE,X
441,1,7,1,FALSE,FALSE,9
442,2, ,1,TRUE,FALSE,/
443,1,2,1,FALSE,FALSE,9
444,2, ,1,FALSE,FALSE,/
445,1,4,1,FALSE,FALSE,9
446,2, ,1,FALSE,FALSE,/
447,1,1248,1,FALSE,FALSE,6
448,2, ,1,FALSE,FALSE,/
449,1, ,1,FALSE,FALSE,X
450,1,4,1,FALSE,FALSE,9
451,2, ,1,FALSE,FALSE,/
452,1, ,1,FALSE,FALSE,X
453,1, ,1,FALSE,FALSE,X
454,1, ,1,FALSE,FALSE,X
455,1,36,1,FALSE,FALSE,8
456,2,6,1,FALSE,FALSE,1
457,1,7,1,FALSE,FALSE,9
458,2, ,1,FALSE,FALSE,/
459,1,4,1,FALSE,FALSE,9
460,1,0,1,FALSE,FALSE,9
461,2, ,1,FALSE,FALSE,/
462,1,0,1,FALSE,FALSE,9
463,2, ,1,FALSE,FALSE,/
464,1,024,1,FALSE,FALSE,7
465,2,02,1,FALSE,FALSE,1
466,1,012,1,FALSE,TRUE,7
467,2,01,1,FALSE,FALSE,1
468,1,2,1,FALSE,FALSE,9
469,2, ,1,FALSE,FALSE,/
470,1, ,1,FALSE,FALSE,X
471,1, ,1,FALSE,FALSE,X
472,1, ,1,FALSE,FALSE,X
473,1, ,1,FALSE,FALSE,X
474,1, ,1,FALSE,FALSE,X
475,1, ,1,TRUE,FALSE,X
476,1,0,1,FALSE,FALSE,9
477,1,25,1,FALSE,FALSE,8
478,2, ,1,FALSE,FALSE,/
479,1,4,1,FALSE,FALSE,9
480,2, ,1,FALSE,FALSE,/
481,1, ,1,FALSE,FALSE,X
482,1, ,1,FALSE,FALSE,X
483,1,2458,1,FALSE,FALSE,6
484,2, ,1,FALSE,FALSE,/
485,1,0,1,TRUE,FALSE,9
486,2, ,1,FALSE,FALSE,/
487,1,0,1,FALSE,FALSE,9
488,2, ,1,TRUE,FALSE,/
489,1, ,1,FALSE,FALSE,X
490,1,5,1,FALSE,FALSE,9
491,2, ,1,FALSE,FALSE,/
492,1,03,1,FALSE,FALSE,8
493,2, ,1,FALSE,FALSE,/
494,1,7,1,FALSE,FALSE,9
495,1,036,1,FALSE,FALSE,7
496,2, ,1,FALSE,FALSE,/
497,1, ,1,FALSE,FALSE,X
498,1, ,1,FALSE,FALSE,X
499,1, ,1,FALSE,FALSE,X
500,1, ,1,FALSE,FALSE,X
501,1, ,1,FALSE,FALSE,X
502,1,0369,1,FALSE,FALSE,6
503,2, ,1,FALSE,FALSE,/
504,1, ,1,FALSE,FALSE,X
505,1, ,1,FALSE,FALSE,X
506,1,0,1,FALSE,FALSE,9
507,2, ,1,FALSE,FALSE,/
508,1,28,1,FALSE,FALSE,8
509,1, ,1,FALSE,FALSE,X
510,1, ,1,FALSE,FALSE,X
511,1, ,1,FALSE,FALSE,X
512,1, ,1,FALSE,FALSE,X
513,1, ,1,TRUE,FALSE,X
514,1,7,1,FALSE,FALSE,9
515,2, ,1,FALSE,FALSE,/
516,1, ,1,FALSE,FALSE,X
517,1, ,1,FALSE,FALSE,X
518,1, ,1,FALSE,FALSE,X
519,1, ,1,FALSE,FALSE,X
520,1,36,1,FALSE,FALSE,8
521,2, ,1,FALSE,FALSE,/
